range,from_id,to_id,tx1,rx1,tx2,rx2,tx3,rx3,fpp1,fpp2,skew1,skew2,r_iw_a_ifo001,q_ai_ifo001,gt_range,bias,pair,del_t1,del_t2,del_t3,del_t4,range_raw,bias_raw,tx1_raw,tx2_raw,tx3_raw,rx1_raw,rx2_raw,rx3_raw,std,timestamp
3.432984887693569,10,4,75281905185.18866,2661850.475702017,2966018.5380405104,75282209376.4783,4504736.486758459,75283748096.03583,-84.52510070800781,-85.36409759521484,-1.148300051689148,0.9843999743461608,[0.07099413-0.000982640.74972588],[-0.00776842-0.028441940.576530090.81654353],3.4177154977985205,0.0152693898950486,"(10,4)",304191.7380371094,304167.5743689905,1538719.576309204,1538717.9487179485,3.572700023651123,0.1549845258526025,75281905185.10739,2966018.4420072115,4504736.39072516,2661850.867638221,75282209376.84543,75283748096.42174,0.19945147379272,78.29238104820251
3.452700953973695,10,4,77883616899.93219,50146969.49528998,50451258.922655895,77883921212.6938,51989976.87137384,77885459932.12614,-84.44100189208984,-86.19380187988281,-1.522699952125549,0.8241999745368958,[0.07120408-0.00099390.74910343],[-0.0112153-0.034406360.57656640.81624837],3.4177290254067403,0.0349719285669545,"(10,4)",304313.1823425293,304288.9404296875,1538719.4511260986,1538717.9487179443,3.588099956512451,0.1703709311057109,77883616899.85092,50451258.8266226,51989976.77534054,50146969.88619291,77883921213.03326,77885459932.48439,0.1983484154467476,80.94540524482727
3.4202490543962254,10,4,82892263806.98335,17557414.722349532,17861635.525219996,82892568050.89146,19400353.473937944,82894106770.2612,-84.51529693603516,-85.9719009399414,-1.3503999710083008,0.8306999802589417,[0.07120623-0.001001780.74907647],[-0.01112985-0.035511530.576512620.81624016],3.4176696558713537,0.0025793985248716,"(10,4)",304244.33781433105,304220.315004006,1538719.388519287,1538717.948717948,3.5571000576019287,0.1394304017305749,82892263806.90208,17861635.429186698,19400353.37790465,17557415.114182692,82892568051.2399,82894106770.62842,0.1985357326028094,86.02326273918152
3.424805441015696,10,4,85544192372.68842,48043014.52459082,48347228.47393794,85544496609.85385,49885946.422655895,85546035329.6305,-84.81060028076172,-85.58039855957031,-1.0644999742507937,0.6676999926567078,[0.06999362-0.001440730.75302877],[0.006126240.006667330.580983640.81386484],3.416283266922543,0.0085221740931529,"(10,4)",304237.6083068848,304213.4602864608,1538719.795425415,1538717.9487179518,3.563800096511841,0.1475168295892976,85544192372.60715,48347228.377904646,49885946.3266226,48043014.917618185,85544496610.21545,85546035330.01088,0.1985528685529131,88.67402839660645
3.4286437316460843,10,4,90472405040.95752,2235557.698938978,2539768.5380405104,90472709275.0012,4078486.486758459,90474247994.59004,-84.05359649658203,-85.83820343017578,-1.289800047874451,1.0980000495910645,[0.07009964-0.00140310.75278139],[0.005045290.004296430.580858170.81397776],3.4164271445217675,0.0122165871243167,"(10,4)",304234.4782867432,304210.3615785255,1538719.6076202393,1538717.9487179485,3.56469988822937,0.1482727437076025,90472405040.87628,2539768.4420072115,4078486.39072516,2235558.080428686,90472709275.35455,90474247994.96216,0.1996560467812674,93.8031497001648
3.4614268213707504,10,4,93181113750.89336,22284714.54260056,22589007.32009179,93181418067.01382,24127725.26880974,93182956786.19576,-84.52349853515625,-85.60050201416016,-1.3316999673843384,0.7562000155448914,[0.07018734-0.001605250.75284842],[0.009121870.003926740.582158450.81300551],3.416030352754064,0.0453964686166865,"(10,4)",304316.5627441406,304292.2895382605,1538719.20072937,1538717.948717948,3.6001999378204346,0.1841695850663707,93181113750.8121,22589007.22405849,24127725.17277644,22284714.93452024,93181418067.37485,93182956786.57558,0.199108809515647,96.6039388179779
3.411837563147216,10,4,95817388278.1369,37116013.34649414,37421451.2303482,95817693739.17352,38960169.17906615,95819232459.05972,-84.1592025756836,-86.54429626464844,-1.5217000246047974,1.0336999893188477,[7.22226565e-02-1.30874156e-047.51377153e-01],[-2.84905593e-042.28085903e-025.72386148e-018.19666839e-01],3.421456695032853,-0.0096191318856373,"(10,4)",305461.4414215088,305437.4029697478,1538719.9049835205,1538717.9487179518,3.5439999103546143,0.1225432153217611,95817388278.05563,37421451.1343149,38960169.08303285,37116013.731345154,95817693739.49706,95819232459.40204,0.1985071880345337,99.41907596588136
3.419268389274232,10,4,98335320489.6753,821764.5569564896,1125986.4867584591,98335624734.74092,2664704.435476408,98337163454.29845,-84.52760314941406,-85.46630096435547,-1.5729999542236328,0.4068999886512756,[0.07102245-0.001002390.74969016],[-0.00769485-0.028378380.576121840.81683472],3.41785482507918,0.0014135641950514,"(10,4)",304245.5115814209,304221.441806891,1538719.576309204,1538717.9487179487,3.5585999488830566,0.1407451238038768,98335320489.59402,1125986.3907251605,2664704.339443109,821764.9489182692,98335624735.1056,98337163454.68192,0.1993012291022391,101.9635534286499
3.422172040817828,10,4,100691602388.7137,4526385.1224832665,4830738.089322562,100691906764.86374,6369456.03804051,100693445484.56212,-85.05889892578125,-85.4540023803711,-1.2711999416351318,1.030900001525879,[0.07095354-0.001020070.74979357],[-0.0076244-0.027867670.576505870.8165819],3.4177056114620434,0.0044664293557841,"(10,4)",304376.59631347656,304352.4795923475,1538719.717163086,1538717.948717948,3.561500072479248,0.1437944610172046,100691602388.63245,4830737.993289263,6369455.942007211,4526385.513696916,100691906765.22874,100693445484.9459,0.1982567402345971,104.49412870407104
3.407532222411213,10,4,103347530914.35468,39011872.811396174,39316667.57650205,103347835732.1934,40855385.52522,103349374451.82918,-84.32209777832031,-85.88310241699219,-1.5235999822616575,1.0058000087738037,[0.07108381-0.000936450.74948666],[-0.00873158-0.031465820.576329950.81656425],3.417718635833149,-0.0101864134219358,"(10,4)",304818.2717285156,304794.2802233547,1538719.6545715332,1538717.9487179518,3.5445001125335693,0.1267814767004202,103347530914.2734,39316667.48046875,40855385.4291867,39011873.2002454,103347835732.54514,103349374452.1997,0.1990944027452927,107.16677641868591
3.420622257394893,10,4,105865078975.25204,2333305.0939135896,2637597.063681536,105865383290.40698,4176315.012399485,105866922010.16795,-84.07879638671875,-85.75309753417969,-1.4220999479293823,1.0234999656677246,[0.07097062-0.001047530.74973935],[-0.00808309-0.028852740.576856950.81628966],3.4176005801156206,0.0030216772792721,"(10,4)",304315.59245300293,304291.491386218,1538719.7797698977,1538717.948717949,3.557300090789795,0.1396995106741743,105865078975.17078,2637596.967648237,4176314.916366186,2333305.476262019,105865383290.76324,105866922010.543,0.1997086906349608,109.8003113269806
3.435127484171945,10,4,108460520409.54686,43548031.00562572,43852244.49957897,108460824646.29176,45390962.44829692,108462363365.89624,-84.48490142822266,-86.08619689941406,-1.6791000366210938,0.8223000168800354,[0.07039643-0.001007190.75033635],[-0.00247321-0.01490880.578217930.81573887],3.4172878225206427,0.0178396616513025,"(10,4)",304237.1700897217,304213.00643529743,1538719.6232757568,1538717.9487179518,3.5713000297546387,0.154012207233996,108460520409.4656,43852244.40354567,45390962.35226362,43548031.39711037,108460824646.63568,108462363366.25896,0.1984188169129397,112.53555393218994
3.42026885673862,10,4,110965016555.38013,61033983.11504045,61339648.345732816,110965322243.79836,62878366.29445077,110966860963.57498,-84.11620330810547,-85.8572006225586,-1.3503999710083008,0.9442999958992004,[0.07081076-0.001040110.74977795],[-0.00732407-0.027917630.576674830.81646374],3.417527808474543,0.002741048264077,"(10,4)",305688.8521728516,305664.75110176206,1538719.7954101562,1538717.9487179518,3.5566000938415527,0.1390722853670096,110965016555.29886,61339648.24969952,62878366.19841747,61033983.49859776,110965322244.15105,110966860963.94644,0.1995253775901188,115.16926264762878
3.5051740393043587,10,4,113368515425.5724,44739167.29352831,45043406.35855333,113368819688.29083,46582124.30727128,113370358407.56668,-84.4072036743164,-85.94550323486328,-1.3158999681472778,0.6947000026702881,[0.07087233-0.001100140.74960447],[-0.00862943-0.029500280.576652740.8164095],3.417569532463943,0.0876045068404156,"(10,4)",304263.1491546631,304238.5786007568,1538719.2946166992,1538717.9487179518,3.641999959945679,0.2244304274817361,113368515425.49112,45043406.26252003,46582124.21123798,44739167.68391927,113368819688.64027,113370358407.93488,0.1988207757967023,117.70746445655824
