range,from_id,to_id,tx1,rx1,tx2,rx2,tx3,rx3,fpp1,fpp2,skew1,skew2,r_iw_a_ifo001,q_ai_ifo001,gt_range,bias,pair,del_t1,del_t2,del_t3,del_t4,range_raw,bias_raw,tx1_raw,tx2_raw,tx3_raw,rx1_raw,rx2_raw,rx3_raw,std,timestamp
3.380546639978969,10,1,12663212949.613064,61018982.37356895,61323286.14935387,12663517276.66368,62862004.09807181,12665055998.230272,-82.04440307617188,-82.73570251464844,-2.0023000240325928,2.8162999153137207,[0.00276875 0.04419447 0.97239242],[ 0.02025705  0.00825047 -0.25209924  0.9674529 ],3.255236094168456,0.1253105458105139,"(10, 1)",304327.392578125,304303.54191707075,1538721.5638771057,1538717.9487179443,3.466900110244751,0.2116640160762957,12663212949.53179,61323286.07021234,62862004.018930286,61018982.52829527,12663517276.924368,12665055998.488243,0.172570238643931,13.52319359779358
2.901505030116987,11,1,12964868887.10982,26796569.58436676,27100497.687815405,12965172835.184525,28639215.63653336,12966711556.214886,-86.26339721679688,-85.74549865722656,-1.7843999862670898,1.6884000301361084,[ 0.3406013  -0.26319254  0.98082414],[ 0.02944458  0.02034121 -0.3805918   0.92404602],2.9471336793810465,-0.0456286492640596,"(11, 1)",303948.50510787964,303927.69055488706,1538721.0317764282,1538717.948717948,3.0278000831604004,0.0806664037793538,12964868887.031792,27100497.60867388,28639215.557391822,26796569.91811899,12965172835.5369,12966711556.568676,0.1947748464893969,14.819671154022217
3.019391432742925,10,1,15352918534.548977,62060896.28181225,62365121.0852513,15353222780.269571,63903839.03396925,15354761502.102213,-84.73030090332031,-84.19259643554688,-2.849800109863281,2.8694000244140625,[ 1.1138848  -0.92666562  0.95682634],[ 0.01195646  0.00428051 -0.55159363  0.8340162 ],2.674187009731123,0.3452044230118023,"(10, 1)",304246.1688709259,304224.35271434486,1538721.8299274445,1538717.9487179518,3.154099941253662,0.4799129315225392,15352918534.4677,62365121.006109774,63903838.954827726,62060896.65339543,15353222780.636572,15354761502.4665,0.2003609715314493,16.275781869888306
2.235327047185572,11,1,15590359856.661118,30841506.68363884,31145842.239097457,15590664207.854485,32684560.187815405,15592202929.448246,-81.4375991821289,-80.79840087890625,-2.400899887084961,2.1140999794006348,[ 1.67471611 -1.52521115  0.95967652],[ 0.01361103 -0.0544991  -0.67660818  0.73419692],2.219557747396703,0.0157692997888685,"(11, 1)",304351.18063926697,304335.43669871986,1538721.5951766968,1538717.948717948,2.2511000633239746,0.0315423159272714,15590359856.583088,31145842.15995593,32684560.10867388,30841506.72325721,15590664207.763727,15592202929.358904,0.1079386743971579,17.57756018638611
2.794574658104656,10,1,17720414872.689995,9758944.405722244,10063230.059610276,17720719177.89091,11601948.008328224,17722257900.380856,-87.86250305175781,-88.21810150146484,-3.2381999492645264,3.0230000019073486,[ 1.66658439 -1.57197435  0.96081723],[ 0.01862948 -0.00596007 -0.78913936  0.61390257],2.674033629388174,0.1205410287164814,"(10, 1)",304305.5138206482,304285.325270433,1538722.4872322085,1538717.948717948,2.890700101852417,0.2166664724642428,17720414872.608723,10063229.98046875,11601947.929186698,9758944.655198315,17720719178.122543,17722257900.609776,0.1864709662829606,18.76721572875977
2.558443385475287,11,1,18059072941.597,12541183.469260003,12845241.277558995,18059377017.25446,14383959.226276943,18060915739.12992,-91.00279998779295,-90.59719848632812,-2.6793999671936035,2.763200044631958,[ 1.05563821 -1.50546222  1.28953824],[ 0.01767651 -0.02101832 -0.78076101  0.62422525],2.5627171730881178,-0.0042737876128309,"(11, 1)",304075.8338356018,304057.64848758094,1538721.876876831,1538717.948717948,2.6087000370025635,0.0459828639144457,18059072941.51897,12845241.198417468,14383959.147135416,12541183.549929889,18059377017.35281,18060915739.229683,0.1834025949330947,20.11770176887512
3.775277382649084,10,1,20184126595.44635,53671491.08024228,53975818.20063592,20184430948.82864,55514536.14935387,20185969672.179333,-99.11540222167967,-97.25289916992188,-3.384399890899658,3.1840999126434326,[ 0.22333218 -1.54228309  1.35042984],[ 0.00910871 -0.01374022 -0.78535475  0.6188246 ],3.701347673554902,0.0739297090941821,"(10, 1)",304353.3716430664,304327.15782752633,1538723.3479804993,1538717.9487179518,3.768100023269653,0.066752349714751,20184126595.36508,53975818.12149439,55514536.07021234,53671490.963666864,20184430948.73672,20185969672.0847,0.1882296482465135,21.30070686340332
4.538409834656145,11,1,20489787076.21233,23457839.94086494,23762028.13653336,20490091295.52606,25300746.0852513,20491630017.683224,-99.0447998046875,-81.55879974365234,-2.9251999855041504,2.861000061035156,[-0.71109596 -1.54233763  1.34610925],[ 0.00605201 -0.02176464 -0.81143709  0.584003  ],4.074642429201182,0.4637674054549627,"(11, 1)",304219.4542503357,304188.232421875,1538722.15858078,1538717.948717948,4.553899765014648,0.4792573358134664,20489787076.1343,23762028.057391822,25300746.00610977,23457839.82496995,20490091295.58855,20491630017.74713,0.2003346053747888,22.618256330490112
5.4595194020679845,10,1,22636620625.895008,19149069.10573867,19455353.457046174,22636926947.14082,20994071.405764125,22638465667.40845,-100.30979919433594,-85.42350006103516,-3.796999931335449,3.737299919128418,[-1.03379209 -1.52918556  1.33589822],[-0.05838373  0.02108777 -0.85034632  0.52254875],4.814134009206848,0.6453853928611366,"(10, 1)",306321.6928329468,306284.398788061,1538720.2649230957,1538717.9487179518,5.519400119781494,0.7052661105746463,22636620625.813736,19455353.37790465,20994071.3266226,19149068.979116585,22636926947.50657,22638465667.77149,0.18580986750209,23.88260316848755
3.5543524114356173,11,1,23094714359.86612,6937629.970891659,7241274.931405149,23095018029.44425,8779992.880123097,23096556751.94572,-86.31790161132812,-86.74449920654297,-2.8759000301361084,2.2035000324249268,[-0.12281516 -1.42100666  0.98907584],[ 0.00190789  0.00511885  0.87060868 -0.49194551],3.547147469179408,0.0072049422562092,"(11, 1)",303669.9656944275,303644.550030048,1538722.5028800964,1538717.948717948,3.673799991607666,0.1266525224282579,23094714359.78809,7241274.852263622,8779992.80098157,6937630.302233574,23095018029.75378,23096556752.25666,0.1922022023733542,25.22934865951538
3.63317538275201,10,1,25144549544.16418,40061289.17605969,40365641.91858464,25144853922.58877,41904359.86730258,25146392647.80182,-84.7406997680664,-86.76239776611328,-4.03439998626709,3.523099899291992,[ 0.74701722 -1.30473316  0.95117509],[-0.03973798  0.00995233  0.86984788 -0.49161439],3.176259457406809,0.4569159253452013,"(10, 1)",304378.818611145,304352.2917918712,1538725.2103347778,1538717.9487179443,3.759799957275391,0.5835404998685823,25144549544.08291,40365641.83944311,41904359.788161054,40061289.54765124,25144853922.90152,25146392648.11185,0.196539185092078,26.391234159469604
