range,from_id,to_id,tx1,rx1,tx2,rx2,tx3,rx3,fpp1,fpp2,skew1,skew2,r_iw_a_Husky,q_ai_Husky,gt_range,bias,pair,del_t1,del_t2,del_t3,del_t4,range_raw,bias_raw,tx1_raw,tx2_raw,tx3_raw,rx1_raw,rx2_raw,rx3_raw,std,timestamp,Time
4.62482270250482,20,2,71042342244.48268,56290997.715989634,56596771.73365074,71042648051.55717,58135489.68236869,63657549.778918624,-84.78079986572266,-84.49230194091797,-7.334099769592285,7.252200126647949,[0. 0. 0.],[0. 0. 0. 1.],5.780256972993651,-1.017956958497801,"(20, 2)",305807.52642822266,305773.55018028617,-70978990501.7704,1538717.9487179518,4.76230001449585,-1.017956958497801,71042342244.40234,56596771.647135414,58135489.595853366,56290998.09695513,71042648051.92877,63657550.15837841,0.20015620435428366,1770935392.5854824,1770935392.5854824
4.06612605223995,21,2,72040069392.12813,50637082.14109668,50941010.515702024,72040373348.90002,52479728.46441997,53136688.62823486,-91.20149993896484,-91.36969757080078,-4.290599822998047,4.146200180053711,[0. 0. 0.],[0. 0. 0. 1.],6.2983455293594135,-2.106245481294228,"(21, 2)",303957.39433288574,303928.20700621605,-71987236660.53064,1538717.9487179443,4.1921000480651855,-2.106245481294228,72040069391.83823,50941010.4291867,52479728.377904646,50637082.222180486,72040373349.23256,53136688.70192308,0.1835117996467846,1770935392.6470594,1770935392.6470594
4.336835813616974,30,2,72036362276.60672,45771701.71802002,46080193.20800971,72036670798.64854,47618911.156727664,49434140.01807289,-85.69879913330078,-85.43360137939453,-5.426799774169922,5.266600131988525,[0. 0. 0.],[0. 0. 0. 1.],5.370857095168491,-0.8724568838342623,"(30, 2)",308522.65187072754,308491.0387870595,-71987236658.71524,1538717.9487179518,4.4984002113342285,-0.8724568838342623,72036362276.45361,46080193.12149439,47618911.07021234,45771702.08270733,72036670799.10548,49434140.3902494,0.19687328270592858,1770935392.709381,1770935392.709381
5.018187169963426,31,2,71897871250.83072,39399407.0271859,39724247.6951892,71898196127.00664,41262965.64390715,45392290.42303494,-90.10540008544922,-90.4397964477539,-6.320799827575684,6.366499900817871,[0. 0. 0.],[0. 0. 0. 1.],5.909298044654857,-0.8536978783340565,"(31, 2)",324876.22383117676,324840.44784154743,-71852803836.49655,1538717.9487179518,5.055600166320801,-0.8536978783340565,71897871250.81259,39724247.60867388,41262965.55739183,39399407.16083233,71898196127.03642,45392290.53986378,0.18343860893264635,1770935392.7730322,1770935392.7730322
6.6363144995140395,20,3,71308335425.57242,52604993.86476606,52913045.78489122,71308643521.89905,54451763.73360916,60787368.655978724,-90.27559661865234,-91.08039855957033,-0.7021999955177307,0.3314999938011169,[0. 0. 0.],[0. 0. 0. 1.],8.333480663273496,-1.638080425236387,"(20, 3)",308096.4856262207,308051.67956230044,-71247856153.21895,1538717.9487179443,6.695400238037109,-1.638080425236387,71308335425.49208,52913045.68559696,54451763.6343149,52604994.00603466,71308643521.9777,60787368.75876402,0.1833950183969383,1770935392.8514614,1770935392.8514614
5.910321152768415,21,3,72306062517.12813,46952281.78560738,47256315.01566044,72306366589.04646,48795032.964378394,50264277.54459411,-84.68299865722656,-86.19020080566406,2.418600082397461,-2.7249999046325684,[0. 0. 0.],[0. 0. 0. 1.],8.658882207513464,-2.5328822799927124,"(21, 3)",304072.813369751,304032.7336237952,-72256102311.74445,1538717.9487179518,6.125999927520752,-2.5328822799927124,72306062516.83823,47256314.91636618,48795032.865084134,46952282.18274239,72306366589.6516,50264277.907151446,0.19774791327554544,1770935392.9130268,1770935392.9130268
5.779503501254434,30,3,72301355377.56825,41087025.209194675,41393879.11822455,72301662269.52864,42932597.0669425,45559959.24553195,-89.3947982788086,-87.71730041503906,1.3763999938964844,-2.088000059127808,[0. 0. 0.],[0. 0. 0. 1.],8.088195173008208,-2.187995282871489,"(30, 3)",306892.46545410156,306853.6220452711,-72256102310.35161,1538717.9487179518,5.900199890136719,-2.187995282871489,72301355377.41515,41393879.018930286,42932596.96764824,41087025.396885015,72301662269.8806,45559959.52899639,0.18540325490747397,1770935392.97445,1770935392.97445
6.355119606594397,31,3,72163864944.74097,35715449.3185753,36021427.195147626,72164170964.85402,37560145.14386557,42501476.80558613,-100.15630340576172,-96.20110321044922,0.325899988412857,-0.5457000136375427,[0. 0. 0.],[0. 0. 0. 1.],8.413408825323614,-2.082109043524298,"(31, 3)",306019.9757232666,305977.87710336596,-72121669487.94513,1538717.9487179443,6.331299781799316,-2.082109043524298,72163864944.72284,36021427.095853366,37560145.04457131,35715449.21875,72164170964.69856,42501476.753430486,0.1880409915694541,1770935393.0364077,1770935393.0364077
4.935421736069613,20,4,71550329231.66216,33042451.66687818,33348662.76880974,71550635476.49599,34887380.71752769,33913685.62748018,-90.39820098876952,-91.4542007446289,-2.805999994277954,2.4911999702453613,[0. 0. 0.],[0. 0. 0. 1.],5.9957967768636635,-1.0055967341390541,"(20, 4)",306244.97634887695,306210.8748998381,-71516721790.84853,1538717.948717948,4.990200042724609,-1.0055967341390541,71550329231.58182,33348662.672776442,34887380.62149439,33042451.797876604,71550635476.55817,33913685.709635414,0.18341476188030764,1770935393.0934868,1770935393.0934868
4.3137994881473825,21,4,72548056267.12811,27390319.34451089,27694063.40983538,72548360039.82545,29232781.358553328,23392090.322564352,-84.19339752197266,-83.71430206298828,0.3910999894142151,-0.4582000076770782,[0. 0. 0.],[0. 0. 0. 1.],6.075795992695039,-1.547195776783174,"(21, 4)",303773.60026550293,303743.58348357305,-72524967949.74962,1538717.948717948,4.528600215911865,-1.547195776783174,72548056266.83821,27694063.313802082,29232781.26252003,27390319.73031851,72548360040.43848,23392090.688852165,0.19956968185759646,1770935393.1559634,1770935393.1559634
