timestamp,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
48.525575160980225,1.7130912707785666,-1.639005974958787,1.3542380001748815,-0.0111953108349524,0.0210444531468565,0.895181320853217,-0.4450642636772229
48.53492307662964,1.7120892228890916,-1.6382651525220386,1.3541776111136463,-0.0114515000724955,0.0219104205142009,0.8956871940749868,-0.4439968997516283
48.54492163658142,1.711357557903598,-1.6375479915820546,1.354374275092255,-0.0102643158285452,0.019962258350731,0.896329914338342,-0.442819191910571
48.55500316619873,1.7104189249586177,-1.6367344658896317,1.3544551315064342,-0.0100982293034836,0.019958107201664,0.8969787635787863,-0.4415074148987002
48.56511449813843,1.7092320016248144,-1.6358157915059752,1.3544221831306849,-0.0098677599818932,0.0192390157827336,0.8979442415500684,-0.439577782254431
48.5748770236969,1.7081714490818405,-1.6350226302912507,1.3543844947651795,-0.0083933301502515,0.0162154393170392,0.8987812032151412,-0.4380170776167152
48.58583927154541,1.7075241180835468,-1.634127540895543,1.3546102892170764,-0.0081024758854986,0.0174564720241002,0.8988401755606483,-0.437853811525148
48.59611678123474,1.7063580504227298,-1.6334109227903042,1.3545602681342384,-0.0081231114773978,0.0161261943782812,0.899780221982518,-0.4359696239921887
48.604952812194824,1.705500107097722,-1.6325269925005523,1.3545902496339195,-0.0082371112389031,0.016347963811682,0.9003996125387325,-0.4346785384830389
48.61500930786133,1.7045312345511614,-1.6315984675847082,1.3546290694990102,-0.0084752677921826,0.0159752877642738,0.9009430542556268,-0.4335603452868382
48.62489151954651,1.703592451465342,-1.6306340423923773,1.3546256437283333,-0.0081024823407755,0.0154063001056472,0.9016988537462092,-0.4320140887167281
48.63542699813843,1.7024298041789636,-1.6298229718919544,1.3545463176196064,-0.0083983778789725,0.0152679376995015,0.9024565255642856,-0.4304283642998496
48.644834995269775,1.701611114714029,-1.6290175723811366,1.354657608719005,-0.007450220737466,0.0146835087650527,0.90293642530139,-0.4294586134253884
48.65641140937805,1.7004474369798184,-1.6282300166285315,1.3546112869477385,-0.0081669662893721,0.01420261316453,0.903651726173774,-0.4279546053310857
48.66564154624939,1.6997251220317389,-1.6273103381052474,1.3547304533663138,-0.007889002802863,0.0145266232646334,0.9042951424154676,-0.4265876653808607
48.67494058609009,1.6987428230072936,-1.626325554966776,1.354723485661138,-0.0074032009910319,0.0134534612397978,0.9049530989953848,-0.4252341538663195
48.68524408340454,1.6975656352769517,-1.625414868530969,1.354622698423963,-0.0076229778834242,0.0129213109753412,0.9055210666653378,-0.424035998184277
48.6965811252594,1.6965470482100864,-1.6245268428638748,1.3546315381431009,-0.0079704732042841,0.0136176308154946,0.9062300412541644,-0.4224904070110331
48.70561909675598,1.6957135828491234,-1.6236686394809885,1.354664469169791,-0.0076449439767907,0.0118872048920259,0.9070187658026996,-0.4208529525537328
48.71848750114441,1.69490582098683,-1.622759503203164,1.3547658883201767,-0.0079192470731834,0.012922486475923,0.9073289775971426,-0.4201480944638423
48.72496700286865,1.6937391465543952,-1.6218011396989342,1.3547460219601022,-0.0071933166071546,0.0115455689796177,0.9081650828729038,-0.4183911307420104
48.73487329483032,1.6929049166688386,-1.6208171444042103,1.3546966561762983,-0.0078555595090794,0.0129302127127894,0.9085827080012644,-0.4174309074626488
48.74491238594055,1.6917576404474368,-1.619903096062052,1.3545918929154963,-0.0075396742205631,0.0127694826925679,0.909029208039077,-0.4164684772659997
48.7565815448761,1.690781993314458,-1.6190079015857968,1.3546665776145663,-0.0072425520782786,0.0122363681983761,0.9093873677860904,-0.4157071469722324
48.76529884338379,1.6896717919426272,-1.6181966652975537,1.3544362627479214,-0.0089414843894751,0.0131063168857119,0.9097065094843024,-0.4149486003308013
48.77486300468445,1.6883732503992912,-1.6173818263539923,1.3540145336663207,-0.0117799644185965,0.0126955383724704,0.9102975951634352,-0.4135920018368303
48.78496599197388,1.686836623407644,-1.6165347471632556,1.353371002853237,-0.0155944048319152,0.0142794351795074,0.9102141967377444,-0.4135976647975124
48.796658992767334,1.684840441263207,-1.615724181089615,1.3522489406916267,-0.0221024756668318,0.0152977561391555,0.9105292613146256,-0.4125699013698727
48.804893255233765,1.6828975224697929,-1.6148882055938267,1.3507978328141768,-0.0295126180742805,0.0178747588584655,0.910679427454323,-0.4116703520799378
48.815096855163574,1.6811515100471004,-1.6140604120535185,1.3492199992820528,-0.0421878137856806,0.022633611889413,0.9105647789638912,-0.4105845726415749
48.82486009597778,1.6791024981602614,-1.6132672512856343,1.3469323008471166,-0.0513872318430498,0.0254423853107148,0.9103874305610868,-0.409764278225411
48.83512043952942,1.677125472581361,-1.6125715645588006,1.3441002168452905,-0.0600074387056025,0.0272450808240588,0.9102589742462088,-0.4087608257589319
48.84527230262756,1.6752000985857487,-1.6117900868961286,1.340718170729179,-0.0666925457765815,0.0287077972269871,0.9099579532802488,-0.4082946117428362
48.856281995773315,1.6733440661825818,-1.611032427124914,1.3367882470917252,-0.0714619213818778,0.0291022121194388,0.9101622219139528,-0.4070024383745406
48.86502718925476,1.672940375645925,-1.609484043748323,1.3313494760630804,-0.0584557314257458,0.0258479651964529,0.9098790964132872,-0.4099205289672918
48.87486934661865,1.6707489569147411,-1.609053400491635,1.3268148098183743,-0.0629767135029419,0.0242476054111722,0.9094823705712846,-0.4102289663203089
48.88535809516907,1.669057541413645,-1.6083923201936705,1.3216407317793863,-0.0651234500859031,0.024545433582364,0.909600979643748,-0.4096126411260968
48.89546322822571,1.6673494398532402,-1.6077999332883943,1.3159619370678708,-0.0647064259433327,0.0234829382327416,0.9104456739027648,-0.4078606440015236
48.9055073261261,1.6654674156399052,-1.6067761151929958,1.3101194756531729,-0.0648912078873898,0.0244562458176259,0.910002960484617,-0.408761097817119
48.91485118865967,1.6636498636118475,-1.6059550171162622,1.3038255058618335,-0.0655562918399722,0.0267284694336516,0.9101430096335896,-0.4082005187858513
48.9249312877655,1.6615023584375517,-1.605248885613584,1.2973188217293423,-0.0649256211093827,0.0266749676656129,0.9104148599156348,-0.4076982863201591
48.93496537208557,1.6596140169498974,-1.604310738486585,1.2906730670482456,-0.0651781431826032,0.0285620270178576,0.9095247899824224,-0.4095127307805337
48.94501209259033,1.6575448233592631,-1.6036107155835466,1.2839433758955412,-0.0668143477429515,0.0293160174243484,0.909614502406678,-0.408996174883716
48.954904317855835,1.655303228578206,-1.603146967861908,1.277035329964603,-0.0688111126663751,0.0294927120023221,0.9101862190752692,-0.4073772911170053
48.965089321136475,1.6530334057141631,-1.6023475429164828,1.2699608728815124,-0.0693267542813552,0.0311436778082624,0.9097323575860398,-0.4081799971021775
48.97486114501953,1.6504085232046104,-1.6017503129035044,1.2627971377093352,-0.0701953569138341,0.0308405914321489,0.9097868217490576,-0.4079330934842178
48.98745608329773,1.6476339500929649,-1.601113735784653,1.255445023154548,-0.0697017770569739,0.0313274112803798,0.9094173551425152,-0.408803534406397
48.99563813209534,1.6447358304619448,-1.6008288454885056,1.2483363815464112,-0.0711577259997625,0.0297610659995619,0.9101226589621174,-0.407096551968741
49.00515818595886,1.6425633466379457,-1.6000800738726697,1.241165666051113,-0.0704383964284503,0.0323456776181261,0.9098755995030212,-0.4075764748817462
49.01546573638916,1.6397509844066285,-1.5995503086545086,1.2337453710960395,-0.0691435776393474,0.0326516575371614,0.9099956173436357,-0.4075058421012917
49.02536630630493,1.6368830527825295,-1.5988589338429218,1.226465357686577,-0.0672299835632951,0.0327525782965341,0.9097827603897002,-0.4082924525664245
49.034868001937866,1.6336109911280534,-1.598504234505436,1.2191754068916003,-0.0666895869164399,0.0315507901582189,0.9106082289193091,-0.4066321434192649
49.04497838020325,1.6305177643868938,-1.5979126062965725,1.2119757155387725,-0.0650925858390207,0.0329660409340171,0.9099669757894332,-0.408211095374146
49.0549213886261,1.6273182797889554,-1.5974462604183477,1.2048710676738903,-0.0630534808509727,0.0322535264301465,0.910204918188503,-0.4080575639427075
49.06486105918884,1.6237607042912343,-1.5968958800043835,1.1977381599864227,-0.0626908211474957,0.0320149756431117,0.9101298476690196,-0.4082995991430689
49.074849128723145,1.6200788637043524,-1.5963589616562104,1.1906706921968693,-0.0597551695364276,0.0310456158116054,0.9099546572368784,-0.4092041192674705
49.08506631851196,1.6162697064547014,-1.5958314322867628,1.183608954579473,-0.0579813931489118,0.0303529687952798,0.9100444094715756,-0.4093116515851407
49.09871172904968,1.6126984169169096,-1.5954108501254116,1.1766846835066618,-0.0557451907844047,0.0297675855234978,0.9105142743021356,-0.4086197754007593
49.10498380661011,1.6087486666207351,-1.5949471557780426,1.1698880013758346,-0.0545834486689062,0.0304054413626618,0.9103690402700656,-0.4090530121936653
49.11496639251709,1.60542330921419,-1.5937423595427525,1.1619176564540192,-0.0391514345083176,0.0265141331078034,0.9097010918364568,-0.4125628308912969
49.124844551086426,1.6013067908510064,-1.5933311886897827,1.155419673424694,-0.0386181189528669,0.0267825617465496,0.9094043676694672,-0.4132493573358957
49.13485884666443,1.5972127326937544,-1.592929692632684,1.1487634053739562,-0.0370279837166444,0.0257744326675702,0.9095390673410488,-0.4131625491533812
49.14486646652222,1.5926045477273458,-1.5923761679162036,1.1421667857029658,-0.0358457259812953,0.0246910183670783,0.9094135816680886,-0.4136089639000702
49.154908180236816,1.5885363595009598,-1.5917712282777328,1.135975220331208,-0.0351932622518707,0.0278193775936827,0.9084537787799436,-0.4155709907378194
49.165096282958984,1.5840626220851817,-1.5915112853649114,1.129729032509346,-0.034174168993474,0.0261705950348267,0.9088874580349692,-0.4148141930501667
49.174842834472656,1.5795823846091517,-1.5910434141435128,1.1234920039248355,-0.0322318013963706,0.0262822804131339,0.9083365127992172,-0.4161671926411162
49.18750309944153,1.574758962513429,-1.590550393895625,1.1173217226404184,-0.032060648881598,0.0268208959956561,0.9077430112985676,-0.4174390731231203
49.19490694999695,1.5699651151449747,-1.5901344331026734,1.1112520683592717,-0.0303745854043838,0.0260723038555568,0.9078358025559196,-0.4174107990107882
49.20508527755737,1.5652844202491396,-1.5896511908196822,1.1054576112036036,-0.0308901467860636,0.0267206913349337,0.9076700369360275,-0.4176923599189591
49.21499180793762,1.5606033974717413,-1.589320422697302,1.0993497703894095,-0.0308681594001722,0.0283972264032202,0.9082113251874714,-0.41640478271637
49.225056409835815,1.5552181001530072,-1.589088841999048,1.0938024855176949,-0.0319231513568161,0.0251972078935928,0.9078455117193472,-0.4173278566940553
49.23483896255493,1.5502352542487716,-1.588762635447978,1.088110244513645,-0.0320902963860818,0.0253339219904709,0.907769463609978,-0.4174721621996934
49.246007680892944,1.5449862767405085,-1.588495220441564,1.0824639799934028,-0.0324595191902033,0.0252507643421322,0.9076507291035886,-0.4177067541611017
49.25485444068909,1.5402446739036737,-1.5875469837798095,1.076223441858689,-0.0246605352954057,0.0225772285283283,0.9067823920391276,-0.420271127058143
49.264946937561035,1.5345023897689265,-1.587269228967167,1.0708453212910745,-0.0246114344131588,0.0205451719377032,0.9060784694528752,-0.4218933282242236
