my_id,from_id,to_id,rx1,rx2,rx3,fpp1,fpp2,fpp3,skew1,skew2,skew3,fpp1_n,fpp2_n,skew1_n,skew2_n,rx1_raw,rx2_raw,rx3_raw,std,timestamp,tx1_n,rx1_n,tx2_n,rx2_n,tx3_n,rx3_n,range_n,bias_n,tx1_raw_n,rx1_raw_n,tx2_raw_n,rx2_raw_n,tx3_raw_n,rx3_raw_n,range_raw_n,bias_raw_n,gt_range_n,timestamp_n
10,11,5,48959717955.87574,48960024133.30115,48961562860.0887,-81.12239837646484,-86.45850372314453,-86.3844985961914,0.9330999851226808,5.796500205993652,5.81790018081665,-88.81300354003906,-89.42530059814453,-5.120399951934815,5.014200210571289,48959717955.85369,48960024133.62876,48961562860.41975,0.199266266252942,51.18805909156799,48220099920.76297,52691133.33838175,52997268.76658057,48220406099.39655,54535986.71529851,48221944824.62176,6.25744329803667,0.0462131116144002,48220099920.68494,52691133.84540264,52997268.442007214,48220406099.55551,54535986.39072516,48221944825.0945,6.408199787139893,0.1969696007176224,6.21123018642227,50.94561553001404
10,11,3,49339650653.03194,49339996923.093575,49341535644.68082,-80.2332992553711,-81.53009796142578,-81.03070068359375,0.654699981212616,2.4567999839782715,2.4530999660491943,-86.69930267333984,-91.341796875,-1.6800999641418457,1.698699951171875,49339650652.85639,49339996923.15449,49341535644.640114,0.0951732715818591,51.57823896408081,48600032300.570656,16033769.72448471,16380016.93873737,48600378572.588974,17918734.887455318,48601917292.60774,3.6471186847982073,-0.0891630326731087,48600032300.49262,16033770.063351365,16380016.839443108,48600378572.65308,17918734.788161058,48601917292.698906,3.733099937438965,-0.0031817800323512,3.736281717471316,51.32784700393677
11,10,4,50359854028.12283,50360158272.13293,50361696995.39877,-80.57119750976562,-85.74659729003906,-88.42769622802734,-0.7617999911308289,3.0566000938415527,3.107800006866455,-86.52069854736328,-85.93299865722656,-4.293300151824951,3.853800058364868,50359854027.99095,50360158272.48527,50361696995.61415,0.1980358942365659,52.276419162750244,49755144872.689255,17643303.849500146,17947524.94829692,49755449117.95744,19486242.897014868,49756987842.16304,3.436440261949348,0.0047290716218717,49755144872.60798,17643304.192958735,17947524.852263622,49755449118.30735,19486242.80098157,49756987842.53173,3.5662999153137207,0.1345887249862447,3.431711190327476,52.146218061447144
11,10,0,50773842046.85712,50774150917.16276,50775689643.884575,-82.53399658203125,-85.77400207519531,-86.71430206298828,-0.9099000096321106,5.1595001220703125,5.476099967956543,-90.18659973144533,-89.90160369873047,-6.8927001953125,6.373899936676025,50773842047.08713,50774150917.51418,50775689644.195625,0.2001810051408566,52.68284225463867,50101916851.85592,27479717.064613484,27788542.488498934,50102225726.13316,29327260.43721688,50103764454.03462,7.021403314303225,0.2967329445162523,50101916851.77464,27479717.09422576,27788542.48046875,50102225726.27071,29327260.429186694,50103764454.07895,7.062600135803223,0.3379297660162503,6.724670369786972,52.55761408805847
10,11,4,50831609671.05183,50831915571.578026,50833454295.70922,-82.22119903564453,-80.80049896240234,-81.49510192871094,0.6323000192642212,4.63700008392334,4.098700046539307,-81.50910186767578,-81.8427963256836,-3.123600006103516,3.286600112915039,50831609671.23889,50831915571.4918,50833454295.76313,0.1298020583869782,53.06532859802246,50091990016.91678,18642688.617031954,18948566.614963587,50092295917.38143,20487284.56368153,50093834640.205696,3.221431249288057,0.0788127974979864,50091990016.838745,18642688.692533053,18948566.51893029,50092295917.49855,20487284.46764824,50093834640.345726,3.275599956512451,0.1329815047223803,3.142618451790071,52.81660032272339
10,11,1,51092602499.37739,51092907202.53008,51094445927.73512,-82.20040130615234,-85.84269714355469,-86.1135025024414,0.6258000135421753,4.756199836730957,4.421899795532227,-88.5280990600586,-88.55509948730469,-4.150899887084961,3.2772998809814453,51092602499.56107,51092907202.88326,51094445928.07795,0.2003708618431803,53.3224561214447,50352982621.08344,42463206.51351388,42767877.49550771,50353287323.07101,44306595.44422566,50354826046.55844,4.481887322094561,-0.0441395542198259,50352982621.0054,42463206.72450922,42767877.41636618,50353287323.27904,44306595.36508413,50354826046.76788,4.5680999755859375,0.0420730992715503,4.526026876314387,53.079912185668945
11,10,3,51550819571.44131,51551123550.384834,51552662270.683205,-81.95809936523438,-86.01940155029297,-87.89099884033203,-1.805799961090088,1.3633999824523926,1.53849995136261,-80.39659881591797,-80.86280059814453,-2.6150999069213867,2.128000020980835,51550819571.57942,51551123550.7273,51552662270.92963,0.2002641514840591,53.457863092422485,50878895048.97128,9295886.659906078,9599848.669506602,50879199028.800674,11138566.61822455,50880737750.09122,2.571393749669911,0.1003522924624937,50878895048.89001,9295886.52781951,9599848.57021234,50879199028.726494,11138566.518930288,50880737750.03997,2.566800117492676,0.0957586602852584,2.4710414572074173,53.33748483657837
10,11,5,51614588150.27682,51614894664.13798,51616433391.20395,-81.4468994140625,-96.6344985961914,-95.42549896240234,0.5493999719619751,5.300099849700928,5.899899959564209,-84.40640258789062,-87.00509643554688,-5.188300132751465,4.970399856567383,51614588150.32103,51614894664.055504,51616433391.143845,0.1951382500784741,53.84223771095276,50874967821.40394,18889149.44332701,19195626.138375435,50875274335.57819,20734344.087093383,50876813061.0538,5.391652943343944,-0.0333773758319759,50874967821.32591,18889150.12457432,19195625.81380208,50875274335.87418,20734343.76252003,50876813061.66357,5.589000225067139,0.1639699058912187,5.42503031917592,53.59937524795532
10,11,3,52010577264.06593,52010937944.39913,52012476665.91591,-82.00080108642578,-84.8009033203125,-83.21640014648438,0.7860000133514404,2.2416000366210938,2.374799966812134,-85.10199737548828,-85.2136001586914,-1.4491000175476074,1.4471999406814575,52010577264.21575,52010937944.77339,52012476666.22772,0.1925849667421543,54.24315524101257,51270956603.45521,65513929.15809871,65874592.25925019,51271317285.80676,196899.9515578829,51272856005.80988,2.812539039142837,-0.072234717823735,51270956603.37717,65513929.55290966,65874592.159955926,51271317286.172775,196899.85226362175,51272856006.20295,2.9521000385284424,0.0673262815618698,2.884773756966573,53.99559998512268
11,10,1,52611812596.90757,52612117103.146416,52613655826.81102,-81.0811996459961,-86.99629974365234,-87.06390380859375,-0.5680999755859375,3.088200092315674,3.751300096511841,-87.33719635009766,-88.00160217285156,-4.639800071716309,4.291500091552734,52611812596.872986,52612117103.44287,52613655827.10386,0.1999750111020405,54.51412391662598,51939888967.240486,15930301.077871388,16234776.533969251,51940193476.45844,17773494.4826872,51941732201.3585,4.853136609134888,0.2021333676451888,51939888967.15921,15930301.357171474,16234776.454827724,51940193476.70261,17773494.403545674,51941732201.599945,4.955599784851074,0.3045965433613746,4.6510032414897,54.394104957580566
11,10,5,52861781669.18011,52862088564.52036,52863627290.20317,-82.38790130615234,-86.4636001586914,-86.84040069580078,-1.0299999713897705,4.844699859619141,4.99370002746582,-100.66790008544922,-98.99839782714844,-6.058199882507324,6.080599784851074,52861781669.38901,52862088564.84361,52863627290.5078,0.1999717467379534,54.7715961933136,52189858254.09946,56421749.053063154,56728606.90760621,52190165152.21472,58267324.85632415,52191703878.66476,5.779067116099105,-0.0070369837217665,52189858254.01818,56421749.23627804,56728606.58303285,52190165152.10199,58267324.5317508,52191703878.86168,5.841100215911865,0.0549961160909937,5.786104099820872,54.645660400390625
11,10,2,53264770011.454666,53265074182.07488,53266612911.97306,-82.25389862060547,-81.20459747314453,-82.79570007324219,-0.923799991607666,7.940400123596191,7.760700225830078,-83.60150146484375,-83.80829620361328,-8.707799911499023,8.566300392150879,53264770011.64285,53265074182.06553,53266612912.23693,0.1590540686937636,55.174556016922,52525630537.753296,63843862.44229806,64148005.70800971,52525934708.29003,65686723.656727664,52527473439.42506,3.6960239015172136,-0.0093222542460056,52525630537.67202,63843862.78983874,64148005.62149439,52525934708.64245,65686723.57021234,52527473439.78415,3.8257999420166016,0.1204537862533823,3.7053461557632192,55.04793453216553
10,11,4,53467537192.12075,53467844503.4866,53469383227.6449,-82.50440216064453,-94.22720336914062,-96.21330261230467,0.7226999998092651,3.9412999153137207,4.191800117492676,-84.17279815673828,-85.60890197753906,-3.1022000312805176,3.5994999408721924,53467537192.35074,53467844503.45475,53469383227.56959,0.1908456860103353,55.69432258605957,52727915281.33979,33119042.990412083,33426331.038040508,52728222592.76033,34965048.986758456,52729761315.7724,3.3509352317691143,0.0065129272112209,52727915281.26176,33119043.375651043,33426330.94200721,52728222593.116974,34965048.89072516,52729761316.15196,3.487499952316284,0.1430776477583908,3.3444223045578934,55.45083045959473
11,10,3,54068787841.32155,54069092084.7192,54070630804.89852,-81.74600219726562,-84.3323974609375,-86.02639770507812,-0.9555000066757202,1.1994999647140503,1.4127999544143677,-86.7074966430664,-88.27059936523438,-2.7623000144958496,2.358099937438965,54068787841.42048,54069092085.08534,54070630805.24072,0.1980174349399949,55.9850287437439,53329649055.381485,40252975.73576278,40557196.42591686,53329953298.59563,42095914.3746348,53331492020.10527,3.2697481041701857,-0.0328532130919443,53329649055.30021,40252976.07421875,40557196.3266226,53329953298.82422,42095914.27534054,53331492020.3568,3.381099939346313,0.078498622084183,3.30260131726213,55.860591650009155
10,11,5,54112520018.18307,54112826831.03189,54114365557.903946,-81.3905029296875,-87.783203125,-88.37339782714844,0.6909999847412109,5.661499977111816,6.036799907684326,-90.06379699707031,-91.30239868164062,-5.282400131225586,4.933199882507324,54112520018.21585,54112826831.28864,54114365558.12659,0.2001967828025037,56.35343098640442,53305681154.73721,29798928.002989635,30105698.25376005,53305987964.36399,31644416.202478,53307526689.5266,5.685026597414113,-0.0025802437881576,53305681154.65918,29798928.44175681,30105697.929186694,53305987964.42982,31644415.87790465,53307526689.906204,5.811500072479248,0.1238932312769769,5.687606841202271,56.099344968795776
10,11,3,54516508057.546745,54516882697.01949,54518421418.43405,-116.96869659423828,-90.4916000366211,-88.86640167236328,0.932200014591217,2.1205999851226807,2.261199951171875,-84.56410217285156,-86.79139709472656,-1.7350000143051147,1.2163000106811523,54516508057.39102,54516882697.12711,54518421418.62838,0.1835386860818122,56.753339529037476,53642452709.22439,17215259.128162626,17589616.297711726,53642827093.74568,19128334.24642968,53644365813.9053,4.018089860707497,0.132872243429782,53642452709.14636,17215259.524614383,17589616.198417466,53642827094.052826,19128334.147135414,53644365814.2395,4.149099826812744,0.263882209535029,3.885217617277715,56.504987716674805
11,10,1,55068499537.98876,55068823696.3648,55070362420.00452,-81.20110321044922,-87.23750305175781,-87.41829681396484,-0.83160001039505,3.4672999382019043,3.81559991836548,-86.39720153808594,-90.9373016357422,-4.633299827575684,4.687300205230713,55068499537.9787,55068823696.6482,55070362420.27788,0.2003116821606737,57.03917479515076,54329361635.50967,52816960.51272156,53141098.64935387,54329685796.49985,54679816.59807181,54331224521.35295,3.206683511263339,0.1267459308043155,54329361635.42839,52816960.84046975,53141098.57021234,54329685796.58624,54679816.518930286,54331224521.43663,3.292799949645996,0.2128623691869724,3.079937580459024,56.91846966743469
11,10,4,55490487344.88603,55490791462.68728,55492330185.9301,-82.38890075683594,-86.07559967041016,-88.78209686279297,-0.684499979019165,3.634900093078613,3.4402999877929688,-93.38300323486328,-93.68489837646484,-4.429299831390381,4.273799896240234,55490487345.09508,55490791463.02752,55492330186.1251,0.1993195610600323,57.46924185752869,54684133398.33017,39811841.41950985,40115930.39701487,54684437517.87262,41654648.345732816,54685976241.96867,4.398146603809691,-0.0160785073656404,54684133398.24889,39811841.43066406,40115930.30098157,54684437517.85589,41654648.24969952,54685976241.970726,4.423299789428711,0.0090746782533797,4.414225111175331,57.340859174728394
11,10,2,55754479712.4706,55754783590.89871,55756322320.82934,-81.75129699707031,-90.32550048828124,-92.77469635009766,-0.9052000045776368,7.585599899291992,7.861199855804443,-81.73650360107422,-81.73650360107422,-8.355799674987793,8.79069995880127,55754479712.57053,55754783591.010414,55756322320.83751,0.1963885468598882,57.743961811065674,54948125994.48401,66526357.56435775,66830217.24647125,54948429873.75861,1152524.9387789425,54949968604.83105,2.547602622246085,-0.0513726508308329,54948125994.40273,66526357.67227564,66830217.159955926,54948429873.85986,1152524.8522636218,54949968604.938965,2.603800058364868,0.0048247852879499,2.5989752730769182,57.62015724182129
10,11,4,56133463804.74802,56133771051.680565,56135309776.57129,-81.3584976196289,-100.30979919433594,-95.94210052490234,0.3407999873161316,4.11269998550415,4.161099910736084,-88.09629821777344,-89.09410095214844,-3.525000095367432,3.38070011138916,56133463804.7743,56133771051.556656,56135309776.50094,0.1951139195570375,58.37771224975586,55259406819.80127,10377902.1520112,10685121.102143075,55259714067.56461,12223839.050861023,55261252790.49844,4.168546349547692,0.0210789107938333,55259406819.72324,10377902.409480168,10685121.006109776,55259714067.74194,12223838.954827724,55261252790.69868,4.258999824523926,0.1115323857700669,4.147467438753859,58.118414878845215
11,10,3,56789449813.36508,56789755491.2819,56791294211.83636,-80.97899627685547,-86.27210235595703,-83.41739654541016,-0.8101999759674072,1.5393999814987185,1.565500020980835,-89.1011962890625,-89.54669952392578,-2.8469998836517334,1.81879997253418,56789449813.30981,56789755491.61385,56791294212.16048,0.1900351434434849,58.780951261520386,55983096972.04809,5037603.117570736,5343254.118224549,55983402650.72474,6881972.066942498,55984941372.32828,4.038492340896614,0.1076940388511698,55983096971.96681,5037603.321564503,5343254.018930288,55983402650.8812,6881971.967648237,55984941372.50768,4.118800163269043,0.1880018612235989,3.930798302045444,58.65749788284302
10,11,5,56908442450.20247,56908746444.40272,56910285171.70452,-81.22149658203125,-88.41349792480469,-89.42019653320312,0.6276999711990356,5.916600227355957,5.928699970245361,-87.92160034179688,-91.17469787597656,-5.2804999351501465,5.026299953460693,56908442450.20072,56908746444.62304,56910285171.86788,0.2000034260637032,59.15585923194885,56034384816.59612,2615400.9276909283,2919352.0999138965,56034688808.59968,4458070.048631846,56036227534.21614,5.891654832509244,-0.0188878165095705,56034384816.51809,2615401.4861278045,2919351.775340545,56034688808.67116,4458069.724058494,56036227534.6014,6.037000179290772,0.1264575302719581,5.910542649018814,58.89898371696472
10,11,3,57309431398.83447,57309737448.60587,57311276170.22049,-82.11009979248047,-88.46019744873047,-88.25499725341797,0.729200005531311,2.4530999660491943,2.630899906158448,-84.0248031616211,-86.36299896240234,-1.943600058555603,1.326200008392334,57309431399.00317,57309737448.8235,57311276170.44998,0.1984901185939297,59.54829287528992,56435373438.39098,54258616.417894326,54564640.33617327,56435679489.60515,56103358.28489122,56437218210.06211,4.015570582290641,0.0063494262547854,56435373438.31295,54258616.80250902,54564640.236879006,56435679489.93304,56103358.18559696,56437218210.41707,4.148099899291992,0.1388787432561367,4.009221156035856,59.29947018623352
10,11,0,57537246586.44291,57575729851.504265,57577268579.53239,-116.96869659423828,-92.05979919433594,-94.56320190429688,0.4954000115394592,6.1057000160217285,6.570400238037109,-86.15409851074219,-87.5802001953125,-6.073100090026856,5.664299964904785,57537246586.28719,57575729851.54285,57577268579.491936,0.1860650166434306,59.80920648574829,56701365890.31406,39919655.85809539,40225401.46285791,56701671673.88231,41764119.411575854,56703210400.33984,5.435521777275508,-0.0216763997454458,56701365890.23602,39919656.10601963,40225401.454827726,56701671674.14653,41764119.40354567,56703210400.51497,5.5278000831604,0.0706019061394469,5.4571981770209534,59.58220672607422
11,10,1,57970415714.94027,57970759967.14263,57972298690.52841,-82.06069946289062,-86.1854019165039,-86.33419799804688,-1.3308000564575195,3.609800100326538,3.871500015258789,-88.81739807128906,-86.66680145263672,-4.691999912261963,4.878200054168701,57970415715.0964,57970759967.47833,57972298690.85761,0.2003811249961466,59.97567820549011,57164063847.04806,64416500.785289966,64760730.05961028,57164408100.69007,66299448.00832823,57165946825.715324,3.414299705036475,0.0113490226992656,57164063846.96678,64416500.97969251,64760729.98046875,57164408101.00762,66299447.9291867,57165946826.03016,3.5151000022888184,0.1121493199516088,3.402950682337209,59.847214460372925
11,10,4,58324187140.8597,58324492685.53015,58326031408.78833,-81.89920043945312,-85.96730041503906,-87.61699676513672,-0.8008999824523926,2.4017999172210693,3.1775999069213867,-91.84100341796876,-90.32230377197266,-4.31850004196167,4.081900119781494,58324187140.98719,58324492685.87463,58326031409.05046,0.2003512839537668,60.38185238838196,57517835633.90703,50412477.585692994,50717997.704707175,57518141182.05586,52256715.65342513,57519679906.37102,4.010879060796078,0.156669894617583,57517835633.82575,50412477.65174279,50717997.60867388,57518141182.17185,52256715.55739183,57519679906.50579,4.064099788665772,0.2098906224872778,3.8542091661784954,60.24317240715027
11,10,0,58751174807.95502,58751480604.22217,58753019330.754654,-82.17009735107422,-90.82330322265624,-92.51270294189452,-1.1277999877929688,4.999300003051758,5.477099895477295,-93.7603988647461,-93.5708999633789,-6.702700138092041,6.302199840545654,58751174808.12961,58751480604.30975,58753019330.77209,0.1945285960511983,60.79156517982483,57944823670.76599,6013532.889594749,6319287.680806628,57945129469.38222,7858005.629524576,57946668197.22108,6.272739698984394,0.0755724306068366,57944823670.68472,6013532.77744391,6319287.672776442,57945129469.36886,7858005.621494391,57946668197.1145,6.269999980926514,0.0728327125489558,6.197167268377558,60.668842792510986
10,11,4,58887169635.13479,58887475372.814514,58889014097.37422,-81.37960052490234,-87.89640045166016,-89.38469696044922,0.7152000069618225,3.623699903488159,4.324100017547607,-87.681396484375,-89.2114028930664,-3.271699905395508,3.615299940109253,58887169635.16536,58887475373.06475,58889014097.539536,0.1999289887393378,61.19386672973633,58013110281.33967,8198868.439836341,8504584.243168715,58013416018.17645,10043302.191886663,58014954741.282425,2.998343796206972,-0.0654322134746414,58013110281.26164,8198868.721203926,8504584.147135416,58013416018.34722,10043302.095853366,58014954741.476105,3.091399908065796,0.0276238983841827,3.063776009681613,60.940497398376465
10,11,1,59154162268.286354,59154468266.01176,59156006990.81635,-80.83280181884766,-87.16419982910156,-87.1854019165039,0.7189000248908997,3.9133999347686768,4.610899925231934,-86.37310028076172,-85.4478988647461,-3.7894999980926514,3.7262001037597656,59154162268.206345,59154468266.3033,59156006991.106735,0.1995711440223891,61.44452214241028,58280102693.19864,38016173.48675397,38322140.31602053,58280408693.87699,39860858.264738485,58281947417.47396,4.904026409232609,0.4506247762769737,58280102693.120605,38016173.81560497,38322140.236879006,58280408694.238014,39860858.18559696,58281947417.8364,5.030900001525879,0.577498368570244,4.453401632955635,61.221957206726074
11,10,3,59539152057.89176,59539457804.338425,59540996524.59734,-81.7686996459961,-81.13150024414062,-81.70580291748047,-1.0513999462127686,1.4845000505447388,1.7788000106811523,-82.00910186767578,-81.97599792480469,-2.7137999534606934,2.634700059890747,59539152057.995,59539457804.31411,59540996524.68858,0.1331855825829943,61.59250807762146,58732801579.419815,66078792.56604346,66384520.14386557,58733107327.922325,706827.8361732675,58734646049.65107,3.023044925680988,0.323633781293533,58732801579.33854,66078792.74025942,66384520.04457131,58733107328.06776,706827.7368790064,58734646049.81944,3.0973000526428223,0.3978889082553674,2.699411144387455,61.458361864089966
10,11,5,59606931516.637886,59607237858.61492,59608776585.427536,-81.57170104980469,-95.31529998779295,-91.49919891357422,0.4785999953746795,5.1016998291015625,5.927800178527832,-87.22979736328125,-90.4301986694336,-5.486400127410889,4.966700077056885,59606931516.70706,59607237858.55714,59608776585.48898,0.1959423275002327,61.977835178375244,58732871507.30119,12431052.7752905,12737356.907606203,58733177848.63808,14276074.856324151,58734716574.01979,5.353426452615295,-0.060554763827505,58732871507.22316,12431053.372896634,12737356.583032852,58733177848.74459,14276074.531750802,58734716574.44008,5.509900093078613,0.095918876635813,5.4139812164428,61.72609567642212
10,11,3,60024919979.24698,60025225775.23603,60026764496.97833,-81.78099822998047,-88.37539672851562,-86.14689636230469,0.5112000107765198,2.6356000900268555,2.5629000663757324,-81.02960205078125,-81.47419738769531,-1.6399999856948853,1.3633999824523926,60024919979.35667,60025225775.45856,60026764497.31978,0.2002748928781969,62.38754224777222,59150859632.30118,13867273.29586798,14173053.79771173,59151165430.220055,15711771.746429678,59152704150.33272,2.5455242696784457,0.0816405373291799,59150859632.223145,13867273.277869591,14173053.698417468,59151165430.26564,15711771.647135416,59152704150.405365,2.575400114059448,0.111516381710182,2.4638837323492657,62.159276723861694
11,10,1,60627120659.61279,60627483819.57057,60629022543.04387,-81.34700012207031,-87.3958969116211,-87.9468994140625,-0.8270000219345093,3.510999917984009,3.729899883270264,-90.96990203857422,-94.34420013427734,-4.88100004196167,4.815800189971924,60627120659.63259,60627483819.845184,60629022543.28706,0.2003608029267947,62.67649698257446,59820771066.59928,32454661.141403213,32817789.354482077,59821134226.38991,34356507.30320002,59822672951.35256,4.483895146379068,-0.1130454695569032,59820771066.518005,32454661.223582733,32817789.275340542,59821134226.355,34356507.224058494,59822672951.314926,4.515100002288818,-0.0818406136471523,4.596940615935971,62.549113512039185
11,10,4,61042108680.68441,61042415265.42354,61043953988.69856,-82.35579681396484,-85.48269653320312,-86.45719909667969,-0.5875999927520752,3.509200096130371,3.386199951171875,-98.1227035522461,-96.45079803466795,-4.239299774169922,4.12939977645874,61042108680.88847,61042415265.78368,61043953989.02211,0.2003801650956878,63.08530020713806,60235759439.996704,12451817.664482173,12758382.320091791,60236066027.51927,14297100.26880974,60237604752.27262,3.2234875216606533,0.0174005010723652,60235759439.91543,12451817.580003005,12758382.224058494,60236066027.43984,14297100.172776442,60237604752.211975,3.224900007247925,0.0188129866596367,3.206087020588288,62.961881160736084
11,10,0,61445097037.66121,61445403937.58759,61446942664.33541,-82.27890014648438,-85.04769897460938,-86.57990264892578,-0.923799991607666,5.801199913024902,5.524600028991699,-91.8856964111328,-91.49099731445312,-6.940199851989746,6.339499950408936,61445097037.85336,61445403937.95602,61446942664.65311,0.2003279687988808,63.49130439758301,60638748141.91977,11263901.19584006,11570754.026960474,60639055040.53346,13109471.975678423,60640593768.24712,6.568766326577074,-0.0163166384381909,60638748141.83849,11263901.14808694,11570754.018930288,60639055040.59526,13109471.967648238,60640593768.2157,6.586999893188477,0.0019169281732116,6.585082965015265,63.36622643470764
10,11,4,61439662675.74491,61439970134.358925,61441508858.83376,-81.32640075683594,-86.52729797363281,-87.69670104980469,0.5875999927520752,4.035399913787842,4.500999927520752,-87.18389892578125,-88.0906982421875,-3.4094998836517334,3.256799936294556,61439662675.76463,61439970134.68328,61441508859.09547,0.2003085898261263,63.86735939979553,60565601090.63448,6456801.761561405,6764239.691886664,60565908548.22296,8302957.640604613,60567447271.21938,2.794668522019845,-0.0600616359738466,60565601090.55645,6456802.070813301,6764239.595853365,60565908548.45784,8302957.544571314,60567447271.47717,2.901599884033203,0.0468697260395116,2.8547301579936915,63.625580072402954
11,10,3,62102078090.33387,62102383970.92493,62103922691.47209,-82.5707015991211,-83.84410095214844,-85.26219940185547,-1.0505000352859497,0.9610999822616576,1.413699984550476,-91.49099731445312,-93.00090026855467,-2.2769999504089355,2.4307000637054443,62102078090.56893,62102383971.27494,62103922691.83721,0.1985768785510901,64.14872026443481,61295729728.45822,7560507.054816312,7866371.105404037,61296035610.84677,9405089.054121986,61297574332.55986,2.6358368534385312,-0.1361773773167676,61295729728.37695,7560507.139548277,7866371.006109776,61296035610.8514,9405088.954827724,61297574332.58743,2.675600051879883,-0.096414178875416,2.772014230755299,64.01949977874756
10,11,5,62104644310.81696,62104950677.55264,62106489404.688446,-80.7667007446289,-89.2750015258789,-90.47859954833984,0.6128000020980835,6.208099842071533,6.062900066375732,-86.00080108642578,-87.60359954833984,-5.306600093841553,5.25629997253418,62104644310.724304,62104950677.72401,62106489404.79669,0.2002439440318555,64.55602478981018,61230582188.39088,23121244.773210563,23427573.25376005,61230888555.2531,24966291.202478,61232427280.77566,5.5255961175812045,-0.0579809800762989,61230582188.31284,23121245.430188306,23427572.929186694,61230888555.51599,24966290.87790465,61232427281.35233,5.714399814605713,0.1308227169482094,5.583577097657503,64.29107403755188
10,11,3,62516632928.1708,62516939307.65849,62518478029.23402,-82.11669921875,-89.28980255126953,-87.57849884033203,0.7515000104904175,1.4071999788284302,2.422300100326538,-81.5988998413086,-82.50540161132812,-2.003200054168701,1.1883000135421753,62516632928.34061,62516939307.82904,62518478029.502464,0.198479993670961,64.94850587844849,61575354071.40369,18566596.89520436,18872957.64386557,61575660450.85414,20411675.59258352,61577199171.311104,2.72765262891529,0.0157000210589659,61575354071.32565,18566596.992688306,18872957.544571318,61575660451.08014,20411675.493289266,61577199171.56416,2.801800012588501,0.0898474047321769,2.711952607856324,64.70464420318604
11,10,1,63201046286.74804,63201427432.65676,63202966156.31901,-81.46730041503906,-85.48580169677734,-86.3718032836914,-0.8166999816894531,3.634000062942505,3.8724000453948975,-85.17900085449219,-84.76329803466797,-4.942500114440918,4.522500038146973,63201046286.79224,63201427433.01682,63202966156.64651,0.1992924370719006,65.24728679656982,62394698798.971016,52146824.36406201,52527941.59807181,62395079942.642914,54066659.546789765,62396618667.69946,3.6979376429607,-0.0488050712539793,62394698798.88974,52146824.73207131,52527941.518930286,62395079943.01722,54066659.46764824,62396618668.07105,3.8333001136779785,0.0865573994632993,3.746742714214679,65.1263701915741
11,10,4,63586035156.84641,63586339363.05287,63587878086.38878,-81.8718032836914,-87.45700073242188,-89.73139953613281,-0.8428000211715698,3.06030011177063,3.2950000762939453,-85.87860107421875,-87.6406021118164,-4.608099937438965,4.22160005569458,63586035156.96889,63586339363.32406,63587878086.53119,0.1990012717975189,65.63653039932251,62712471579.41972,2145868.3943369696,2450048.986758459,62712775788.76217,3988766.935476408,62714314512.95212,4.123342051447926,0.1354535089052273,62712471579.33845,2145868.7650240385,2450048.89072516,62712775789.02708,3988766.839443109,62714314513.23581,4.24459981918335,0.2567112766406509,3.987888542542698,65.51186203956604
11,10,0,63986023760.29575,63986328310.55728,63987867037.32816,-81.6436996459961,-87.19149780273438,-90.1957015991211,-0.6984000205993652,4.851200103759766,5.429599761962891,-84.9529037475586,-85.59100341796875,-6.604000091552734,6.428899765014648,63986023760.37496,63986328310.8432,63987867037.4464,0.1995339857218104,66.0514485836029,63045244111.47099,65168792.0687312,65473302.10388355,63045548661.95053,67012020.05260149,63047087389.89894,5.764098338776222,-0.0348983334292114,63045244111.38972,65168792.34900841,65473302.095853366,63045548662.31182,67012020.04457131,63047087390.167015,5.876299858093262,0.0773031858878283,5.798996672205433,65.92090010643005
10,11,4,63976597013.89254,63976905278.68391,63978444003.00572,-81.07969665527344,-86.53510284423828,-87.76399993896484,0.6834999918937683,4.022299766540527,4.204899787902832,-93.2334976196289,-94.1281967163086,-3.7867000102996826,3.670300006866455,63976597013.86178,63976905279.00789,63978444003.26357,0.2000392931332549,66.40056419372559,63035316956.01904,56373079.69293161,56681315.01239948,63035625220.212746,58220032.96111743,63037163943.08396,4.17907661582638,0.0229388553314908,63035316955.94101,56373079.70878405,56681314.91636618,63035625220.17941,58220032.86508413,63037163943.07354,4.2017998695373535,0.0456621090424649,4.156137760494889,66.17069911956787
10,11,1,64225585700.59429,64225891795.91122,64227430520.83877,-82.00679779052734,-81.03990173339844,-81.5062026977539,0.4162999987602234,5.057000160217285,4.518700122833252,-83.92890167236328,-95.11239624023438,-3.901299953460693,3.734600067138672,64225585700.74516,64225891795.87237,64227430520.894905,0.1316959455327829,66.65418291091919,63284305441.59596,968192.9102697518,1274263.713456431,63284611538.75277,2812981.66217438,63286150262.72534,3.769569584609297,0.3664081146023652,63284305441.51792,968193.2654747596,1274263.6343149038,63284611538.69528,2812981.5830328525,63286150262.66927,3.837599992752075,0.4344385227451433,3.403161470006932,66.42526602745056
