my_id,from_id,to_id,rx1,rx2,rx3,fpp1,fpp2,fpp3,skew1,skew2,skew3,fpp1_n,fpp2_n,skew1_n,skew2_n,rx1_raw,rx2_raw,rx3_raw,std,timestamp,tx1_n,rx1_n,tx2_n,rx2_n,tx3_n,rx3_n,range_n,bias_n,tx1_raw_n,rx1_raw_n,tx2_raw_n,rx2_raw_n,tx3_raw_n,rx3_raw_n,range_raw_n,bias_raw_n,gt_range_n,timestamp_n
10,21,30,7328672817.750906,7328978880.343848,7330517600.075688,-84.21029663085938,-80.42340087890625,-80.17449951171875,2.1559998989105225,1.001099944114685,0.962000012397766,-97.93779754638672,-97.29949951171876,1.2107000350952148,-1.4630999565124512,7328672818.118378,7328978880.192697,7330517599.894218,0.1171235666845446,8.325228691101074,6928167605.270375,667969560.8381745,668275609.9412704,6928473684.566405,669814327.8899883,6930012400.811211,4.57523514738276,-0.0727169518195056,6928167604.980479,667969560.8285757,668275609.788161,6928473684.739344,669814327.736879,6930012400.810057,4.671199798583984,0.0232476993817183,4.647952099202266,8.248146057128906
11,30,2,7573983719.98862,7574288132.392281,7575826859.514074,-85.67720031738281,-83.05000305175781,-84.44180297851562,0.6193000078201294,6.72130012512207,5.947400093078613,-80.57550048828125,-80.57649993896484,-5.20419979095459,5.169700145721436,7573983720.343188,7574288132.684183,7575826859.882075,0.2003230220028041,8.482131242752075,5618636691.672044,16372779.911772477,16677172.374676378,5618941107.55747,18215890.32339433,5620479833.353364,3.277273965023785,0.0764049839724165,5618636691.518934,16372779.791416263,16677172.288161058,5618941107.522039,18215890.23687901,5620479833.233177,3.29229998588562,0.0914310048342517,3.2008689810513684,8.366978168487549
31,21,30,6852572927.086851,6852878977.501852,6854417698.362829,-90.35379791259766,-78.36160278320312,-80.29389953613281,1.93149995803833,1.6223000288009644,0.9125999808311462,-97.93779754638672,-97.29949951171876,1.2107000350952148,-1.4630999565124512,6852572927.120904,6852878978.177594,6854417698.113868,0.0904090845487627,8.491013288497925,6928167605.270375,667969560.8381745,668275609.9412704,6928473684.566405,669814327.8899883,6930012400.811211,4.57523514738276,-0.0727169518195056,6928167604.980479,667969560.8285757,668275609.788161,6928473684.739344,669814327.736879,6930012400.810057,4.671199798583984,0.0232476993817183,4.647952099202266,8.248146057128906
20,21,30,7602022306.994125,7602328385.315042,7603867106.750661,-81.35929870605469,-88.2802963256836,-89.3270034790039,3.444000005722046,2.5071001052856445,2.5220000743865967,-97.93779754638672,-97.29949951171876,1.2107000350952148,-1.4630999565124512,7602022307.01937,7602328385.541882,7603867106.917958,0.1998379649192075,8.500500202178955,6928167605.270375,667969560.8381745,668275609.9412704,6928473684.566405,669814327.8899883,6930012400.811211,4.57523514738276,-0.0727169518195056,6928167604.980479,667969560.8285757,668275609.788161,6928473684.739344,669814327.736879,6930012400.810057,4.671199798583984,0.0232476993817183,4.647952099202266,8.248146057128906
21,30,2,7644200802.051481,7644505213.846097,7646043937.980445,-89.58360290527344,-99.02149963378906,-99.4355010986328,-1.2245999574661257,4.242099761962891,3.854700088500977,-80.57550048828125,-80.57649993896484,-5.20419979095459,5.169700145721436,7644200802.471469,7644505213.998662,7646043938.129146,0.1849388702187771,8.639186382293701,5618636691.672044,16372779.911772477,16677172.374676378,5618941107.55747,18215890.32339433,5620479833.353364,3.277273965023785,0.0764049839724165,5618636691.518934,16372779.791416263,16677172.288161058,5618941107.522039,18215890.23687901,5620479833.233177,3.29229998588562,0.0914310048342517,3.2008689810513684,8.366978168487549
11,30,2,7825248112.063505,7825552338.176621,7827091065.467858,-86.79560089111328,-89.15119934082031,-92.49199676513672,0.8120999932289124,5.432400226593018,5.831900119781494,-81.94450378417969,-82.66639709472656,-5.39139986038208,4.883800029754639,7825248112.370433,7825552338.350751,7827091065.486043,0.1846272947566156,8.691520690917969,5869900882.377173,65986457.52955083,66290665.96441997,5870205112.211761,612973.6567276603,5871743837.882455,2.978004070048436,-0.0009523438707867,5869900882.224064,65986457.67603165,66290665.877904646,5870205112.555094,612973.5702123397,5871743838.141031,3.0897998809814453,0.1108434670622227,2.9789564139192226,8.659136772155762
20,10,30,7950470421.928562,7950774812.798212,7952313534.240192,-83.62020111083984,-89.03079986572266,-90.26010131835938,0.9377999901771544,1.57669997215271,2.4307000637054443,-80.87779998779297,-81.35890197753906,-1.2944999933242798,0.9861999750137328,7950470422.269397,7950774812.982038,7952313534.358114,0.1917747811056328,8.761067867279053,6937739968.843804,1016416809.3904976,1016721186.8643472,6938044361.23292,1018259904.8130652,6939583080.608265,2.192782845360488,0.0804813167438327,6937739968.762531,1016416809.410682,1016721186.711238,6938044361.259275,1018259904.659956,6939583080.726048,2.232100009918213,0.119798481301558,2.112301528616655,8.630454301834106
31,10,30,7201020549.728951,7201324930.0225935,7202863649.846186,-80.65570068359375,-79.93209838867188,-81.13259887695312,-0.1544999927282333,-0.2551000118255615,1.108199954032898,-80.87779998779297,-81.35890197753906,-1.2944999933242798,0.9861999750137328,7201020549.535519,7201324929.746983,7202863649.745855,0.0759513033916967,8.783549070358276,6937739968.843804,1016416809.3904976,1016721186.8643472,6938044361.23292,1018259904.8130652,6939583080.608265,2.192782845360488,0.0804813167438327,6937739968.762531,1016416809.410682,1016721186.711238,6938044361.259275,1018259904.659956,6939583080.726048,2.232100009918213,0.119798481301558,2.112301528616655,8.630454301834106
21,30,2,7895464726.892683,7895768953.046408,7897307676.697,-93.17269897460938,-87.93240356445312,-89.98190307617188,-1.2525999546051023,3.888200044631958,3.971999883651733,-81.94450378417969,-82.66639709472656,-5.39139986038208,4.883800029754639,7895464727.157217,7895768953.560086,7897307677.095869,0.1836031151547694,8.905841588973999,5869900882.377173,65986457.52955083,66290665.96441997,5870205112.211761,612973.6567276603,5871743837.882455,2.978004070048436,-0.0009523438707867,5869900882.224064,65986457.67603165,66290665.877904646,5870205112.555094,612973.5702123397,5871743838.141031,3.0897998809814453,0.1108434670622227,2.9789564139192226,8.659136772155762
20,10,30,8100169322.824167,8100474146.536899,8102012867.831132,-80.84089660644531,-85.45500183105469,-86.24500274658203,1.0336999893188477,1.3624999523162842,2.222100019454956,-84.04620361328125,-83.42829895019531,-1.1380000114440918,0.9973999857902528,8100169322.744533,8100474146.900682,8102012868.167209,0.1962956702775527,9.028343200683594,7087438606.664317,1166115182.5420454,1166419992.9540908,7087743430.910939,1167958710.902809,7089282150.395835,2.027528102627335,-0.078921373420933,7087438606.583044,1166115182.9959185,1166419992.8009815,7087743431.239995,1167958710.7496996,7089282150.816318,2.1772000789642334,0.0707506029159654,2.106449476048268,8.81121039390564
31,10,30,7350719169.188491,7351023981.66261,7352562701.472626,-80.92140197753906,-80.43499755859375,-80.7197036743164,-0.1209999993443489,0.7738999724388123,1.111899971961975,-84.04620361328125,-83.42829895019531,-1.1380000114440918,0.9973999857902528,7350719169.045485,7351023981.432805,7352562701.290828,0.0830715184103234,9.033778667449951,7087438606.664317,1166115182.5420454,1166419992.9540908,7087743430.910939,1167958710.902809,7089282150.395835,2.027528102627335,-0.078921373420933,7087438606.583044,1166115182.9959185,1166419992.8009815,7087743431.239995,1167958710.7496996,7089282150.816318,2.1772000789642334,0.0707506029159654,2.106449476048268,8.81121039390564
21,30,0,8742952460.285826,8743258061.63838,8744796781.846685,-87.98149871826172,-91.5864028930664,-90.04609680175781,-1.27400004863739,1.3355000019073486,1.7099000215530396,-90.05500030517578,-92.88069915771484,-2.56850004196167,2.3134000301361084,8742952460.796669,8743258061.961658,8744796782.242231,0.1837707319558675,9.629024267196655,6717389480.133588,13926438.327534882,14232020.0526015,6717695105.975885,15770738.001319448,6719233827.818309,6.495147665786511,0.191298212302402,6717389479.980478,13926438.363882212,14232020.044571314,6717695106.075981,15770737.993289262,6719233827.733759,6.545199871063232,0.2413504175791239,6.3038494534841085,9.523211479187012
31,30,0,8062412763.454575,8062718388.268861,8064257112.315983,-80.58820343017578,-90.17449951171876,-91.76609802246094,1.1222000122070312,3.914299964904785,3.9235999584198,-90.05500030517578,-92.88069915771484,-2.56850004196167,2.3134000301361084,8062412763.249341,8062718388.31194,8064257112.285924,0.2001831817074415,9.651880741119385,6717389480.133588,13926438.327534882,14232020.0526015,6717695105.975885,15770738.001319448,6719233827.818309,6.495147665786511,0.191298212302402,6717389479.980478,13926438.363882212,14232020.044571314,6717695106.075981,15770737.993289262,6719233827.733759,6.545199871063232,0.2413504175791239,6.3038494534841085,9.523211479187012
10,30,0,8605729172.901571,8606034786.749538,8607573510.885302,-81.66629791259766,-84.06169891357422,-85.70850372314453,1.6744999885559082,4.714300155639648,3.6180999279022217,-90.05500030517578,-92.88069915771484,-2.56850004196167,2.3134000301361084,8605729172.989302,8606034787.112524,8607573511.243008,0.1964179707528338,9.7134850025177,6717389480.133588,13926438.327534882,14232020.0526015,6717695105.975885,15770738.001319448,6719233827.818309,6.495147665786511,0.191298212302402,6717389479.980478,13926438.363882212,14232020.044571314,6717695106.075981,15770737.993289262,6719233827.733759,6.545199871063232,0.2413504175791239,6.3038494534841085,9.523211479187012
20,21,31,8944694254.7778,8945000622.679802,8946539342.137571,-81.69719696044922,-87.52890014648438,-88.73179626464844,3.1691999435424805,1.402500033378601,1.152899980545044,-90.02559661865234,-89.39730072021484,2.1559998989105225,-2.025599956512451,8944694254.870314,8945000622.949865,8946539342.338387,0.1997304244753985,9.81024169921875,8338051219.052434,6649265671.539461,6649572012.049888,8338357587.679606,6651110729.998606,8339896302.202551,4.315533391115048,0.1043371523619036,8338051218.762538,6649265671.5901785,6649572012.03176,8338357588.109743,6651110729.980478,8339896302.286801,4.443999767303467,0.2328035285503222,4.2111962387531445,9.655603408813477
11,21,31,8805567772.967112,8805874126.675833,8807412843.461987,-83.114501953125,-85.27100372314453,-87.09510040283203,1.7656999826431274,-0.2392999976873397,-0.0894000008702278,-90.02559661865234,-89.39730072021484,2.1559998989105225,-2.025599956512451,8805567773.26537,8805874127.040785,8807412843.753149,0.1996501841676214,9.82866883277893,8338051219.052434,6649265671.539461,6649572012.049888,8338357587.679606,6651110729.998606,8339896302.202551,4.315533391115048,0.1043371523619036,8338051218.762538,6649265671.5901785,6649572012.03176,8338357588.109743,6651110729.980478,8339896302.286801,4.443999767303467,0.2328035285503222,4.2111962387531445,9.655603408813477
10,21,31,8738559508.378899,8738865860.208416,8740404577.941875,-81.1084976196289,-80.4656982421875,-81.49960327148438,1.9417999982833865,0.166700005531311,-0.0819000005722045,-90.02559661865234,-89.39730072021484,2.1559998989105225,-2.025599956512451,8738559508.354012,8738865860.063622,8740404577.996689,0.1015890804000667,9.937670707702637,8338051219.052434,6649265671.539461,6649572012.049888,8338357587.679606,6651110729.998606,8339896302.202551,4.315533391115048,0.1043371523619036,8338051218.762538,6649265671.5901785,6649572012.03176,8338357588.109743,6651110729.980478,8339896302.286801,4.443999767303467,0.2328035285503222,4.2111962387531445,9.655603408813477
10,31,21,9157001693.846724,9157307582.980885,9158846303.871311,-82.95189666748047,-80.35440063476562,-81.05809783935547,-0.2578999996185303,2.305000066757202,2.0815000534057617,-89.40489959716797,-89.89869689941406,-2.0982000827789307,1.87940001487732,9157001694.13251,9157307582.820034,9158846303.83616,0.1212523553376192,10.199368238449097,7000491435.126812,5798970516.99191,5799276387.321651,7000797333.64536,5800815105.27037,7002336054.2373495,4.14539125463928,-0.0122714808770894,7000491435.108685,5798970517.42163,5799276387.031755,7000797333.702685,5800815104.9804735,7002336054.640561,4.254199981689453,0.0965372461730833,4.15766273551637,10.078683376312256
21,10,31,9509216102.063597,9509522009.636309,9511060724.068434,-83.38490295410156,-93.09480285644533,-93.2396011352539,-2.3598999977111816,-2.565700054168701,-2.075900077819824,-81.66459655761719,-83.1854019165039,-0.3109999895095825,-0.1209999993443489,9509216102.654896,9509522009.903368,9511060724.330828,0.1887800893661819,10.340195178985596,8565397452.8181715,7282700554.4113,7283006451.152454,8565703361.929955,7284545169.101172,8567242080.444191,1.83690739711676,0.0451643220617798,8565397452.736898,7282700554.418332,7283006451.134327,8565703362.238976,7284545169.083045,8567242080.672846,1.90149998664856,0.1097569115935801,1.79174307505498,10.304457426071167
20,10,31,9578129797.49247,9578435708.265444,9579974427.239183,-83.38619995117188,-83.56099700927734,-84.02850341796875,0.5735999941825867,1.1342999935150146,0.663100004196167,-81.66459655761719,-83.1854019165039,-0.3109999895095825,-0.1209999993443489,9578129797.817156,9578435708.602535,9579974427.599808,0.1978351667249517,10.441461086273193,8565397452.8181715,7282700554.4113,7283006451.152454,8565703361.929955,7284545169.101172,8567242080.444191,1.83690739711676,0.0451643220617798,8565397452.736898,7282700554.418332,7283006451.134327,8565703362.238976,7284545169.083045,8567242080.672846,1.90149998664856,0.1097569115935801,1.79174307505498,10.304457426071167
30,10,31,9365713235.75347,9366019133.725592,9367557849.1882,-83.48310089111328,-79.69930267333984,-80.66410064697266,-1.409000039100647,-1.9399000406265257,-1.4257999658584597,-81.66459655761719,-83.1854019165039,-0.3109999895095825,-0.1209999993443489,9365713236.177908,9366019133.629456,9367557849.168066,0.101896770774634,10.492000818252563,8565397452.8181715,7282700554.4113,7283006451.152454,8565703361.929955,7284545169.101172,8567242080.444191,1.83690739711676,0.0451643220617798,8565397452.736898,7282700554.418332,7283006451.134327,8565703362.238976,7284545169.083045,8567242080.672846,1.90149998664856,0.1097569115935801,1.79174307505498,10.304457426071167
10,20,31,10105079863.55438,10105386321.29244,10106925038.648636,-83.54519653320312,-79.9729995727539,-81.0344009399414,-0.7376000285148621,-0.4526000022888183,-0.2653999924659729,-91.98560333251952,-91.25550079345705,-0.8464999794960022,0.5224000215530396,10105079863.891628,10105386321.098158,10106925038.608677,0.1183853258609858,11.159799814224243,10311215938.394169,7948569660.761674,7948876106.601176,10311522410.20752,7950414824.549894,10313061129.19007,3.861361344090892,-0.0902609373322969,10311215938.31383,7948569660.722797,7948876106.583049,10311522410.278349,7950414824.531767,10313061129.18172,3.88319993019104,-0.0684223512321491,3.951622281423189,11.023133277893066
11,20,31,10172087537.814196,10172393998.237104,10173932715.049017,-81.30870056152344,-85.32720184326172,-86.38569641113281,-1.2731000185012815,-1.179900050163269,-0.5802000164985657,-91.98560333251952,-91.25550079345705,-0.8464999794960022,0.5224000215530396,10172087537.826174,10172393998.600914,10173932715.375875,0.1985915478607522,11.314155578613281,10311215938.394169,7948569660.761674,7948876106.601176,10311522410.20752,7950414824.549894,10313061129.19007,3.861361344090892,-0.0902609373322969,10311215938.31383,7948569660.722797,7948876106.583049,10311522410.278349,7950414824.531767,10313061129.18172,3.88319993019104,-0.0684223512321491,3.951622281423189,11.023133277893066
